53.933619281500356,1.8629168291164733
53.91886178788133,1.8776797075344218
53.91299777378387,1.9339846391749713
53.91886178788133,1.9847964067530277
53.91380665227488,2.0232485551904755
53.90875090465456,1.902055623061733
53.90834641840489,1.9690035600733615
53.90369454498562,2.0026491899561285
53.89742380893094,1.968660237319456
53.899446729847135,1.9240282793117034
53.90511038738943,1.8721865434719296
53.893984618599426,1.8594836015774154
53.89378230447096,1.8996523637843927
53.890342814430504,1.9456576128077683
53.890747475009604,1.9985293169092595
53.879415497763205,2.004709126479564
53.88143929042531,1.9672869463038327
53.88407007443957,1.9216250200343632
53.88447479574842,1.879739644057857
53.87293870294261,1.8574236650539806
53.8761772257462,1.8996523637843927
53.87597482541833,1.9435976762843332
53.87212903305525,1.9851397295069337
53.867473127008154,2.019472004897512
53.83810874163089,1.862573506362568
53.85714731263543,1.866693379409437
53.86767556848269,1.8927859087062768
53.8678780089775,1.9267748613429498
53.866258457586504,1.9638537187647749
53.85896970035379,2.0012758989405053
53.84762910948469,2.0026491899561285
53.838311325189416,1.9851397295069337
53.853502299095226,1.9758700151514776
53.858362246599484,1.9449709672999569
53.857349804079035,1.9116686601710955
53.84864178717839,1.8907259721828424
53.83648803788068,1.9030855913234503
53.84864178717839,1.929521443374196
53.8462113195557,1.9580172319483766
53.835272468905195,1.959047200210094
53.92735303803041,2.066507222182605
53.91117773989385,2.060670735366207
53.90187410566861,2.040758015639671
53.893377673275694,2.05964076710449
53.890747475009604,2.0301150102685916
53.88224878006187,2.051057698256845
53.864638843491925,2.074746968276344
53.83304383414549,2.0620440263818303
53.85593234339702,2.05964076710449
53.87293870294261,2.042817952163106
53.85633733706256,2.0362948198388957
53.83588025780328,2.030458333022498
53.83790615709231,1.6582964677886238
53.855122344307645,1.6603564043120587
53.87273628694028,1.6637896318511167
53.890342814430504,1.6675661821440801
53.909357626684475,1.6692827959136092
53.928565932775605,1.6891955156401446
53.93705520912657,1.7338274736478974
53.96796582761919,1.7080782671049632
53.97321633498057,1.7400072832182014
53.95705881383951,1.7406939287260128
53.9437241433518,1.77433955860878
53.92512930612053,1.7921923418118808
53.92007492936306,1.8388842363430682
53.92330980098468,1.7214678545072886
53.9097621031414,1.6977785844877895
53.889331145841815,1.6929720659331084
53.86929506500897,1.685762288101087
53.848236719040734,1.678895833022971
53.926746577440355,1.756830098159585
53.91380665227488,1.807985188491547
53.91582877995718,1.7678164262845701
53.912391104633684,1.7307375688627449
53.89883986385587,1.7214678545072886
53.88022502658311,1.7132281084135499
53.8601845814072,1.7080782671049632
53.841755095738684,1.7012118120268473
53.83729839759626,1.7307375688627449
53.85390731627759,1.7317675371244623
53.87314111796527,1.7372607011869552
53.893377673275694,1.742067219741636
53.903087740694026,1.7774294633939323
53.90612167401257,1.8306444902493295
53.895805401681145,1.7994021196439027
53.88548658187854,1.7688463945462878
53.86686579670614,1.7595766801908315
53.8490468513963,1.7544268388822444
53.83790615709231,1.770219685561911
53.8591721829789,1.7767428178861209
53.87759400061161,1.7866991777493886
53.892163756183095,1.826181294448554
53.881641664303814,1.844034077651655
53.87253386995828,1.8127917070462285
53.85815976005507,1.8031786699368664
53.8409448222666,1.7980288286282795
53.83648803788068,1.8337343950344815
53.85714731263543,1.8357943315579162
53.93139588344674,1.8282412309728846
53.949179751174725,2.0967196245263144
53.938267821916,2.079210164077119
53.934023522964765,2.112855793959886
53.922501106578466,2.1004961748192783
53.91501994063479,2.133455159194234
53.9079419282381,2.099466206557561
53.90146955282534,2.1313952226707995
53.895805401681145,2.1622942705223203
53.87637962509442,2.179803730971515
53.86119695534026,2.197656514174616
53.83790615709231,2.2220324297019274
53.8253440015692,2.1901034135886888
53.845603680601016,2.189760090834783
53.866258457586504,2.1722506303855877
53.88548658187854,2.1471880693504652
53.893984618599426,2.1015261430809957
53.87395076825924,2.1416949052879732
53.853502299095226,2.1622942705223203
53.83709580913746,2.1629809160301314
53.828586208844605,2.1444414873192192
53.85107211369029,2.1365450639793857
53.87172419223351,2.1214388628075316
53.88143929042531,2.0819567461083657
53.87131934749302,2.0953463335106917
53.828586208844605,2.108735920913017
53.849856968072956,2.109422566420829
53.84438837623243,2.084703328139612
53.88670069291,2.1210955400545215 
